; reduction-grid 1048576 1073741824, Wed Sep 12 21:31:00 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   4, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 416, 32, 16384, 64, 5, 0.07136 ms, 117.553 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 832, 64, 16384, 64, 5, 0.074656 ms, 112.363 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 1664, 128, 16384, 64, 5, 0.079712 ms, 105.236 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 3328, 256, 16384, 64, 5, 0.087456 ms, 95.918 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 6656, 512, 16384, 64, 5, 0.10512 ms, 79.8003 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 13312, 1024, 16384, 64, 5, 0.175552 ms, 47.7842 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 16384, 1260, 16384, 64, 5, 0.197952 ms, 42.377 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 26, 2, 8192, 128, 5, 0.113952 ms, 73.6153 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 52, 4, 8192, 128, 5, 0.081216 ms, 103.288 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 104, 8, 8192, 128, 5, 0.071968 ms, 116.56 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 208, 16, 8192, 128, 5, 0.06352 ms, 132.062 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 416, 32, 8192, 128, 5, 0.067392 ms, 124.475 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 832, 64, 8192, 128, 5, 0.070176 ms, 119.537 GB/s
