; reduction-mono 1048576 1073741824, Wed Sep 12 21:29:50 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   0, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 262144, 20164, 262144, 512, 5, 16.5836 ms, 64.747 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 131072, 10082, 131072, 1024, 5, 19.8289 ms, 54.1504 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 536870912, 13, 4194304, 322638, 4194304, 64, 5, 38.5636 ms, 55.6869 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 536870912, 13, 2097152, 161319, 2097152, 128, 5, 26.823 ms, 80.0613 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 536870912, 13, 1048576, 80659, 1048576, 256, 5, 29.5798 ms, 72.5996 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 536870912, 13, 524288, 40329, 524288, 512, 5, 33.1338 ms, 64.8125 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 536870912, 13, 262144, 20164, 262144, 1024, 5, 39.6252 ms, 54.1948 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 1073741824, 13, 8388608, 645277, 8388608, 64, 5, 77.0637 ms, 55.7327 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 1073741824, 13, 4194304, 322638, 4194304, 128, 5, 53.6518 ms, 80.0526 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 1073741824, 13, 2097152, 161319, 2097152, 256, 5, 59.1627 ms, 72.5958 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 1073741824, 13, 1048576, 80659, 1048576, 512, 5, 66.2952 ms, 64.7855 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 1073741824, 13, 524288, 40329, 524288, 1024, 5, 79.2708 ms, 54.1809 GB/s
