; reduction-grid 1048576 1073741824, Thu Aug 23 17:14:32 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 8192, 102, 8192, 128, 5, 0.028608 ms, 293.226 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 160, 2, 4096, 256, 5, 0.020416 ms, 410.884 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 320, 4, 4096, 256, 5, 0.01968 ms, 426.25 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 640, 8, 4096, 256, 5, 0.02032 ms, 412.825 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 1280, 16, 4096, 256, 5, 0.02176 ms, 385.506 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 2560, 32, 4096, 256, 5, 0.024096 ms, 348.133 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 4096, 51, 4096, 256, 5, 0.025984 ms, 322.837 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 160, 2, 2048, 512, 5, 0.019904 ms, 421.453 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 320, 4, 2048, 512, 5, 0.020256 ms, 414.13 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 640, 8, 2048, 512, 5, 0.022624 ms, 370.784 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 1280, 16, 2048, 512, 5, 0.024544 ms, 341.778 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 2048, 25, 2048, 512, 5, 0.026624 ms, 315.077 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 160, 2, 1024, 1024, 5, 0.020576 ms, 407.689 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 320, 4, 1024, 1024, 5, 0.02272 ms, 369.217 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 640, 8, 1024, 1024, 5, 0.026592 ms, 315.456 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 1024, 12, 1024, 1024, 5, 0.02992 ms, 280.368 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 160, 2, 32768, 64, 5, 0.056864 ms, 295.041 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 320, 4, 32768, 64, 5, 0.036608 ms, 458.294 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 640, 8, 32768, 64, 5, 0.02992 ms, 560.736 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 1280, 16, 32768, 64, 5, 0.030432 ms, 551.302 GB/s
