; saxpy-grid 1048576 1073741824, Thu Aug 23 16:59:51 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 160, 2, 16384, 128, 5, 0.068384 ms, 368.007 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 320, 4, 16384, 128, 5, 0.049056 ms, 513.002 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 640, 8, 16384, 128, 5, 0.04224 ms, 595.782 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 1280, 16, 16384, 128, 5, 0.040032 ms, 628.643 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 2560, 32, 16384, 128, 5, 0.04 ms, 629.146 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 5120, 64, 16384, 128, 5, 0.038016 ms, 661.98 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 10240, 128, 16384, 128, 5, 0.03728 ms, 675.049 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 16384, 204, 16384, 128, 5, 0.04096 ms, 614.4 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 160, 2, 8192, 256, 5, 0.049152 ms, 512 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 320, 4, 8192, 256, 5, 0.043072 ms, 584.273 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 640, 8, 8192, 256, 5, 0.0408 ms, 616.809 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 1280, 16, 8192, 256, 5, 0.040032 ms, 628.643 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 2560, 32, 8192, 256, 5, 0.038432 ms, 654.814 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 5120, 64, 8192, 256, 5, 0.037248 ms, 675.629 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 8192, 102, 8192, 256, 5, 0.04048 ms, 621.685 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 160, 2, 4096, 512, 5, 0.044512 ms, 565.372 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 320, 4, 4096, 512, 5, 0.043264 ms, 581.68 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 640, 8, 4096, 512, 5, 0.041184 ms, 611.058 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 1280, 16, 4096, 512, 5, 0.038976 ms, 645.675 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 2560, 32, 4096, 512, 5, 0.038592 ms, 652.1 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 4096, 51, 4096, 512, 5, 0.042432 ms, 593.086 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 160, 2, 2048, 1024, 5, 0.041632 ms, 604.483 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 320, 4, 2048, 1024, 5, 0.040512 ms, 621.194 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 640, 8, 2048, 1024, 5, 0.038368 ms, 655.907 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 1280, 16, 2048, 1024, 5, 0.037216 ms, 676.21 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 2097152, 80, 2048, 25, 2048, 1024, 5, 0.041216 ms, 610.584 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 160, 2, 65536, 64, 5, 0.205664 ms, 244.728 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 320, 4, 65536, 64, 5, 0.129568 ms, 388.457 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 640, 8, 65536, 64, 5, 0.089408 ms, 562.943 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 1280, 16, 65536, 64, 5, 0.074176 ms, 678.544 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 2560, 32, 65536, 64, 5, 0.0712 ms, 706.905 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 5120, 64, 65536, 64, 5, 0.072352 ms, 695.65 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 10240, 128, 65536, 64, 5, 0.071168 ms, 707.223 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 20480, 256, 65536, 64, 5, 0.069696 ms, 722.16 GB/s
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 40960, 512, 65536, 64, 5, 0.084928 ms, 592.639 GB/s
   9, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 65536, 819, 65536, 64, 5, 0.11872 ms, 423.953 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 160, 2, 32768, 128, 5, 0.128064 ms, 393.019 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 320, 4, 32768, 128, 5, 0.0888 ms, 566.798 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 640, 8, 32768, 128, 5, 0.074304 ms, 677.375 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 1280, 16, 32768, 128, 5, 0.070912 ms, 709.776 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 2560, 32, 32768, 128, 5, 0.07152 ms, 703.742 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 5120, 64, 32768, 128, 5, 0.0712 ms, 706.905 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 10240, 128, 32768, 128, 5, 0.069312 ms, 726.161 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 20480, 256, 32768, 128, 5, 0.070816 ms, 710.738 GB/s
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 32768, 409, 32768, 128, 5, 0.070912 ms, 709.776 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 160, 2, 16384, 256, 5, 0.087104 ms, 577.834 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 320, 4, 16384, 256, 5, 0.07488 ms, 672.164 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 640, 8, 16384, 256, 5, 0.071264 ms, 706.27 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 1280, 16, 16384, 256, 5, 0.072096 ms, 698.12 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 2560, 32, 16384, 256, 5, 0.071296 ms, 705.953 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 5120, 64, 16384, 256, 5, 0.069024 ms, 729.191 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 10240, 128, 16384, 256, 5, 0.070848 ms, 710.417 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 16384, 204, 16384, 256, 5, 0.070784 ms, 711.06 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 160, 2, 8192, 512, 5, 0.075872 ms, 663.376 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 320, 4, 8192, 512, 5, 0.071936 ms, 699.673 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 640, 8, 8192, 512, 5, 0.07184 ms, 700.608 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 1280, 16, 8192, 512, 5, 0.071264 ms, 706.27 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 2560, 32, 8192, 512, 5, 0.069376 ms, 725.491 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 5120, 64, 8192, 512, 5, 0.071232 ms, 706.588 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 8192, 102, 8192, 512, 5, 0.071008 ms, 708.817 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 160, 2, 4096, 1024, 5, 0.07168 ms, 702.171 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 320, 4, 4096, 1024, 5, 0.071488 ms, 704.057 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 640, 8, 4096, 1024, 5, 0.071584 ms, 703.113 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 1280, 16, 4096, 1024, 5, 0.068992 ms, 729.529 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 2560, 32, 4096, 1024, 5, 0.070464 ms, 714.289 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 4096, 51, 4096, 1024, 5, 0.070656 ms, 712.348 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 160, 2, 131072, 64, 5, 0.407296 ms, 247.15 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 320, 4, 131072, 64, 5, 0.248576 ms, 404.96 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 640, 8, 131072, 64, 5, 0.168384 ms, 597.82 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 1280, 16, 131072, 64, 5, 0.137824 ms, 730.376 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 2560, 32, 131072, 64, 5, 0.132544 ms, 759.471 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 5120, 64, 131072, 64, 5, 0.133504 ms, 754.01 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 10240, 128, 131072, 64, 5, 0.135776 ms, 741.392 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 20480, 256, 131072, 64, 5, 0.134592 ms, 747.914 GB/s
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 40960, 512, 131072, 64, 5, 0.131488 ms, 765.57 GB/s
   9, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 81920, 1024, 131072, 64, 5, 0.15824 ms, 636.143 GB/s
  10, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 131072, 1638, 131072, 64, 5, 0.230496 ms, 436.725 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 160, 2, 65536, 128, 5, 0.2472 ms, 407.214 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 320, 4, 65536, 128, 5, 0.165888 ms, 606.815 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 640, 8, 65536, 128, 5, 0.138368 ms, 727.504 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 1280, 16, 65536, 128, 5, 0.132 ms, 762.601 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 2560, 32, 65536, 128, 5, 0.13296 ms, 757.095 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 5120, 64, 65536, 128, 5, 0.134336 ms, 749.34 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 10240, 128, 65536, 128, 5, 0.133152 ms, 756.003 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 20480, 256, 65536, 128, 5, 0.131648 ms, 764.64 GB/s
